StoreID,TRANSACTION_ID,Date,TRANS_HOUR,TRANS_MINUTE,CASHIER_NUMBER,TERMINAL_NUMBER,UPC,ProductName,CATEGORY,CATEGORY_SUB,DEPT_KEY_Name,DEPT_MASTER_Name,Quantity,Price,Sales
7044,20190223650321,2019-02-23 00:00:00.000,13,58,103,5,81809400557,ROCKSTAR XDURANCE BLUE,BEVERAGE & MIXES,ENERGY DRINKS-WT         ,GROC CARB BEV CANDY,Grocery,1,1.68,1.68
7044,20190223649886,2019-02-23 00:00:00.000,13,51,114,10,2430004125,LIT DEB FUDGE BROWNIES        ,BAKERY PRODUCTS,PASTRIES LITTLE DEBBIE,GROCERY FS,Grocery,1,1.88,1.88
7044,20190324675740,2019-03-24 00:00:00.000,21,2,128,7,8259291715,NAKED JUICE POWER C,PRODUCE,produce,PRODUCE FS,Produce,1,3.38,3.38
7044,20190324673321,2019-03-24 00:00:00.000,20,22,124,6,2606500538,SUPER 1 MILK FAT FREE ,DAIRY,UNKNOWN,GROCERY DAIRY,Grocery,1,1.88,1.88
7044,20190223651893,2019-02-23 00:00:00.000,14,24,128,7,3022301126,TAYLOR FARMS GARDEN SA,PRODUCE,produce,PRODUCE FS,Produce,1,1.58,1.58
7044,20190223670244,2019-02-23 00:00:00.000,19,30,121,7,23691600000,HOT DELI PORK EGG ROLL,DELICATESSEN,DELI HOT PRODUCTS,DELI HOT SERVICE NFS,Deli,1,1.29,2.58
7044,20190219641911,2019-02-19 00:00:00.000,11,38,122,6,3663201991,DANNON OIKOS TRIP ZERO,DELI GROCERY,YOGURTS GREEK            ,GROCERY DAIRY,Grocery,1,1.17,1.17
7044,20190219642766,2019-02-19 00:00:00.000,11,52,123,2,4072,POTATOES RUSSET BAKERS        ,PRODUCE,produce,PRODUCE FS,Produce,1,0.68,1.03
7044,20190219642308,2019-02-19 00:00:00.000,11,45,123,2,2606500538,SUPER 1 MILK FAT FREE ,DAIRY,UNKNOWN,GROCERY DAIRY,Grocery,1,1.88,1.88
7044,20190219643420,2019-02-19 00:00:00.000,12,3,522,4,7002200470,RHODES WARM N SERVE DN,FROZ. DOUGH PRODUCTS-RETA,FROZ. BREAD & ROLLS,GROCERY FROZEN,Grocery,1,2.56,2.56
7044,20190219642766,2019-02-19 00:00:00.000,11,52,145,3,3680033652,FC CHICKEN CHNK WHITE ,CANNED MEAT,MEAT CHICKEN PRODUCTS CN,GROCERY FS,Grocery,1,2.77,2.77
7044,20190219643204,2019-02-19 00:00:00.000,12,0,145,3,23718700000,DELI DEVILED EGG POTAT,DELICATESSEN,DELI SALADS,DELI COLD SERVICE FS,Deli,1,3.99,8.62
7044,20190219635362,2019-02-19 00:00:00.000,9,49,607,12,7084781116,MONSTER ENERGY DRINK,BEVERAGE & MIXES,ENERGY DRINKS-WT         ,GROC CARB BEV CANDY,Grocery,1,1.98,1.98
7044,20190219636464,2019-02-19 00:00:00.000,10,7,122,6,29071900000,CHICKEN FRYER THIGH VP,FRESH MEAT               ,POULTRY,MEAT,Meat,1,1.28,4.72
7044,20190219634454,2019-02-19 00:00:00.000,9,34,160,5,3680012046,FC TOMATOES W/CHILIES,CANNED VEGETABLES,VEGT TOMATOES-CANNED,GROCERY FS,Grocery,1,0.58,0.38
7044,20190219635050,2019-02-19 00:00:00.000,9,44,160,5,3940001612,BUSH BAKED BEANS              ,CANNED BEANS,BEANS BAKED BEANS-CANNED,GROCERY FS,Grocery,1,1.68,1.68
7044,20190219634142,2019-02-19 00:00:00.000,9,29,160,5,7041103348,OBERTO PEPPERED THIN S,SPECIALTY MEATS - DELI,MEAT JERKY/PEPPERONI,GROCERY FS,Grocery,1,3.89,3.89
7044,20190219635982,2019-02-19 00:00:00.000,9,59,145,3,3680012046,FC TOMATOES W/CHILIES,CANNED VEGETABLES,VEGT TOMATOES-CANNED,GROCERY FS,Grocery,1,0.58,0.38
7044,20190219635800,2019-02-19 00:00:00.000,9,56,160,5,1680,DG BUTTER COUPON,COUPONS,EXCELL AD COUPONS,GROCERY DAIRY,Grocery,1,0.78,-0.78
7044,20190219636464,2019-02-19 00:00:00.000,10,7,122,6,29071900000,CHICKEN FRYER THIGH VP,FRESH MEAT               ,POULTRY,MEAT,Meat,1,1.28,4.72
7044,20190219636704,2019-02-19 00:00:00.000,10,11,145,3,88491201426,POST HBO HONEY ROASTED,CEREALS,CEREAL MISC READ-TO-SERVE,GROCERY FS,Grocery,1,3.48,3.48
7044,20190219635327,2019-02-19 00:00:00.000,9,48,160,5,1680,DG BUTTER COUPON,COUPONS,EXCELL AD COUPONS,GROCERY DAIRY,Grocery,1,0.78,-0.78
7044,20190219636811,2019-02-19 00:00:00.000,10,13,160,5,1680,DG BUTTER COUPON,COUPONS,EXCELL AD COUPONS,GROCERY DAIRY,Grocery,1,0.78,-0.78
7044,20190219636073,2019-02-19 00:00:00.000,10,1,160,5,1680,DG BUTTER COUPON,COUPONS,EXCELL AD COUPONS,GROCERY DAIRY,Grocery,1,0.78,-0.78
7044,20190219637273,2019-02-19 00:00:00.000,10,21,122,6,1680,DG BUTTER COUPON,COUPONS,EXCELL AD COUPONS,GROCERY DAIRY,Grocery,1,0.78,-0.78
7044,20190219637381,2019-02-19 00:00:00.000,10,23,122,6,4400003422,NBC BELVITA SOFT OATS/,COOKIES,NBC COOKIES,GROCERY FS,Grocery,1,2.98,2.98
7044,20190219636707,2019-02-19 00:00:00.000,10,11,160,5,671,CRAVENS BULK REG/DECAF,COFFEE & COFFEE CREAMERS,COFFEE BULK,GROCERY FS,Grocery,1,9.98,6.99
7044,20190219635443,2019-02-19 00:00:00.000,9,50,160,5,23729100000,HOT DELI SOUP BAR 32 O,DELICATESSEN,DELI MISCELLANEOUS,DELI HOT SERVICE NFS,Deli,1,7.99,7.99
7044,20190219636704,2019-02-19 00:00:00.000,10,11,145,3,88491201426,POST HBO HONEY ROASTED,CEREALS,CEREAL MISC READ-TO-SERVE,GROCERY FS,Grocery,1,3.48,3.48
7044,20190219635982,2019-02-19 00:00:00.000,9,59,145,3,3680012046,FC TOMATOES W/CHILIES,CANNED VEGETABLES,VEGT TOMATOES-CANNED,GROCERY FS,Grocery,1,0.58,0.38
7044,20190219637248,2019-02-19 00:00:00.000,10,20,145,3,4030,KIWI FRUIT BULK               ,PRODUCE,produce,PRODUCE FS,Produce,1,0.68,0.68
7044,20190219636267,2019-02-19 00:00:00.000,10,4,160,5,1680,DG BUTTER COUPON,COUPONS,EXCELL AD COUPONS,GROCERY DAIRY,Grocery,1,0.78,-0.78
7044,20190219625419,2019-02-19 00:00:00.000,7,3,145,5,4012,ORANGES NAVEL LARGE           ,PRODUCE,produce,PRODUCE FS,Produce,1,1.48,0.68
7044,20190219626981,2019-02-19 00:00:00.000,7,29,607,12,23725300000,DELI COMBO SUB CUT UP,DELICATESSEN,DELI SANDWICHES,DELI COLD SERVICE FS,Deli,1,2.29,2.29
7044,20190219624291,2019-02-19 00:00:00.000,6,44,607,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219625271,2019-02-19 00:00:00.000,7,1,640,12,2031,COFFEE LARGE,UNKNOWN CATAGORY,DELI DEPT,DELI HOT SERVICE NFS,Deli,1,1,1
7044,20190219625676,2019-02-19 00:00:00.000,7,7,640,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219625676,2019-02-19 00:00:00.000,7,7,640,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219627308,2019-02-19 00:00:00.000,7,35,145,5,23573900000,DELI HARDWOOD SMOKED H,DELICATESSEN,DELI MEATS,DELI COLD SERVICE FS,Deli,1,7.99,3.68
7044,20190219627112,2019-02-19 00:00:00.000,7,31,607,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219627562,2019-02-19 00:00:00.000,7,39,318,2,4800121351,BEST FOODS MAYO,SALAD DRESSING & MAYONNAI,MAYONNAISE,GROCERY FS,Grocery,1,3.68,3.68
7044,20190219628196,2019-02-19 00:00:00.000,7,49,607,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219628778,2019-02-19 00:00:00.000,7,59,607,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219627308,2019-02-19 00:00:00.000,7,35,145,5,23573900000,DELI HARDWOOD SMOKED H,DELICATESSEN,DELI MEATS,DELI COLD SERVICE FS,Deli,1,7.99,3.52
7044,20190219629690,2019-02-19 00:00:00.000,8,14,607,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219626292,2019-02-19 00:00:00.000,7,18,145,5,4012,ORANGES NAVEL LARGE           ,PRODUCE,produce,PRODUCE FS,Produce,1,1.48,2.77
7044,20190219625989,2019-02-19 00:00:00.000,7,13,640,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219626718,2019-02-19 00:00:00.000,7,25,607,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219629042,2019-02-19 00:00:00.000,8,4,645,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219626718,2019-02-19 00:00:00.000,7,25,607,12,23586900000,HOT DELI BACON BY THE ,DELICATESSEN,DELI RANDOM WT & ZERO PLU,DELI HOT SERVICE NFS,Deli,1,0.55,0.55
7044,20190219627308,2019-02-19 00:00:00.000,7,35,145,5,23573900000,DELI HARDWOOD SMOKED H,DELICATESSEN,DELI MEATS,DELI COLD SERVICE FS,Deli,1,7.99,4.87
7044,20190219611307,2019-02-19 00:00:00.000,3,8,317,7,1122517575,SD STORAGE BAG RECLSBL,MISCELLANEOUS PAPER & WRA,BAGSSANDWICH/FOOD STORAG,GROCERY NFS,Grocery,1,1.89,1.89
7044,20190324664409,2019-03-24 00:00:00.000,17,53,123,3,4082,ONION RED DRY                 ,PRODUCE,produce,PRODUCE FS,Produce,1,0.98,0.63
7044,20190324663958,2019-03-24 00:00:00.000,17,45,124,6,2190846612,CASCD FARM OG BLUEBERR,NATURAL FOODS,NATURAL-FROZ VEGETABLES&F,NATURAL FROZEN           ,Natural Organic,1,12.18,12.18
7044,20190324663602,2019-03-24 00:00:00.000,17,40,124,6,2606500532,SUPER 1 MILK WHOLE VIT,DAIRY,CHILDRENS SHOES,GROCERY DAIRY,Grocery,1,1.98,1.98
7044,20190324669910,2019-03-24 00:00:00.000,19,25,128,7,7339000016,MENTOS MIXED FRUIT ROL,GUM & HARD ROLL CANDY,CANDY ROLLS-WNT          ,GROC CARB BEV CANDY,Grocery,1,1.09,1.09
7044,20190324669910,2019-03-24 00:00:00.000,19,25,128,7,2970000141,IDAHOAN CRMY BTR H/S M,CANNED VEGETABLES,VEGT INST POTATOES,GROCERY FS,Grocery,1,1.28,1.28
7044,20190324671152,2019-03-24 00:00:00.000,19,45,124,6,7111719007,RESERS PREPACK MACARON,DELI MISCELLANEOUS,SALADS REFRIGERATED,DELI SELF SERVICE FS,Deli,1,2.49,2.49
7044,20190223661578,2019-02-23 00:00:00.000,17,6,705,20,2970000147,IDAHOAN RSTD GRLC MASH,CANNED VEGETABLES,VEGT INST POTATOES,GROCERY FS,Grocery,1,1.43,1.28
7044,20190223649090,2019-02-23 00:00:00.000,13,38,110,6,4023,GRAPES RED SEEDLESS           ,PRODUCE,produce,PRODUCE FS,Produce,1,3.58,7.7
7044,20190223649808,2019-02-23 00:00:00.000,13,50,110,6,4082,ONION RED DRY                 ,PRODUCE,produce,PRODUCE FS,Produce,1,1.28,0.82
7044,20190223684802,2019-02-23 00:00:00.000,23,33,316,7,7684010058,B&J COOKIE DOUGH ICE C,FROZEN ICE CREAM PRODUCTS,ICE CREAM,GROCERY FROZEN,Grocery,1,5.79,5.79
7044,20190219634847,2019-02-19 00:00:00.000,9,40,145,3,5190001605,LOF PREM HNY SMKD TRKY,LUNCH MEATS              ,WAFER 10-12 OZ,MEAT DEPT DELI TO BE DELE,Meat,1,3.98,3.98
7044,20190219635707,2019-02-19 00:00:00.000,9,55,145,3,7210101270,LA VIC SLCD JALAPENO          ,MEXICAN FOOD,MEXICAN FOOD CHILES,GROCERY FS,Grocery,1,2.19,2.19
7044,20190219635158,2019-02-19 00:00:00.000,9,45,607,12,3839620636,ST MILL RANCH DIPPC,DELI MISCELLANEOUS,SALADS REFRIGERATED,DELI SELF SERVICE FS,Deli,1,0.5,0.5
7044,20190219635982,2019-02-19 00:00:00.000,9,59,145,3,3680008514,FC GRN BEANS CUT  4SV,CANNED VEGETABLES,VEGT BEANS-CANNED,GROCERY FS,Grocery,1,0.68,0.38
7044,20190219636225,2019-02-19 00:00:00.000,10,3,122,6,8520000027,SUTTER HOME SAUVIGNON ,WINE,DSD WINECALIFORNIA,GROCERY  WINE,Grocery,1,5.48,5.48
7044,20190219635982,2019-02-19 00:00:00.000,9,59,145,3,3680008514,FC GRN BEANS CUT  4SV,CANNED VEGETABLES,VEGT BEANS-CANNED,GROCERY FS,Grocery,1,0.68,0.68
7044,20190219634281,2019-02-19 00:00:00.000,9,31,160,5,2606500532,SUPER 1 MILK WHOLE VIT,DAIRY,CHILDRENS SHOES,GROCERY DAIRY,Grocery,1,1.98,1.98
7044,20190219635017,2019-02-19 00:00:00.000,9,43,160,5,7283040006,TILLAMOOK GD & CRMY OR,DELI GROCERY,YOGURTS,GROCERY DAIRY,Grocery,1,0.68,0.68
7044,20190127658959,2019-01-27 00:00:00.000,16,22,135,2,2018,FRENCH BREAD LOAF,BAKERY PRODUCTS IN-STORE,BREADS IN-STORE,BAKERY IN STORE,Bakery,1,1.48,1.48
7044,20190127657939,2019-01-27 00:00:00.000,16,5,128,2,60069900328,JET PUFF MARSHMALLOW,MARSHMALLOW,MARSHMALLOWS-WT          ,GROCERY FS,Grocery,1,1.97,1.97
7044,20190127659536,2019-01-27 00:00:00.000,16,32,128,2,23336200000,PORK CHOPS ASSORTED SV,FRESH MEAT               ,PORK,MEAT,Meat,1,1.48,6.9
7044,20190127658998,2019-01-27 00:00:00.000,16,23,118,1,3338367600,MUSHROOMS 8 OZ SLCD           ,PRODUCE,produce,PRODUCE FS,Produce,1,2.48,2.48
7044,20190127658715,2019-01-27 00:00:00.000,16,18,118,1,23771600000,ROLLS CROISSANT BUTTER,IN-STORE BAKE PRODUCTS,IN STORE BREAD-ROLL DOUGH,BAKERY IN STORE,Bakery,1,4.48,4.48
7044,20190127658652,2019-01-27 00:00:00.000,16,17,122,5,2018,FRENCH BREAD LOAF,BAKERY PRODUCTS IN-STORE,BREADS IN-STORE,BAKERY IN STORE,Bakery,1,1.48,1.48
7044,20190127658829,2019-01-27 00:00:00.000,16,20,118,1,7024712311,FMLD THICK SLICED BACO,BACON                    ,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,1,5.13,5.13
7044,20190127659491,2019-01-27 00:00:00.000,16,31,122,5,23336200000,PORK CHOPS ASSORTED SV,FRESH MEAT               ,PORK,MEAT,Meat,1,1.48,6.65
7044,20190127658808,2019-01-27 00:00:00.000,16,20,135,2,3338367600,MUSHROOMS 8 OZ SLCD           ,PRODUCE,produce,PRODUCE FS,Produce,1,2.48,2.48
7044,20190127659067,2019-01-27 00:00:00.000,16,24,135,2,1258757263,GLAD LOCK SANDWICH BAG,MISCELLANEOUS PAPER & WRA,BAGSSANDWICH/FOOD STORAG,GROCERY NFS,Grocery,1,1.99,1.99
7044,20190127659549,2019-01-27 00:00:00.000,16,32,122,5,7283001136,TILLAMOOK CHEDDAR JACK,CHEESE,CHEESE SHREDDED 6-8 OZ   ,MEAT DEPT DELI TO BE DELE,Meat,1,3.28,3.28
7044,20190127659383,2019-01-27 00:00:00.000,16,29,122,5,23339800000,PORK RIBS BB SPARERIBS,PORK,PORK SPARERIBS 3/DN,MEAT,Meat,1,3.98,11.78
7044,20190127660166,2019-01-27 00:00:00.000,16,42,135,4,89445500019,JUSTIN SQZ ALMOND BTR ,NATURAL FOODS,NATURAL-NUT BUTTERS,NATURAL GROCERY          ,Natural Organic,1,0.98,0.98
7044,20190127659294,2019-01-27 00:00:00.000,16,28,135,2,3338367600,MUSHROOMS 8 OZ SLCD           ,PRODUCE,produce,PRODUCE FS,Produce,1,2.48,2.48
7044,20190127660166,2019-01-27 00:00:00.000,16,42,135,4,4085002006,ALASKAN SEASONAL ALE,BEER,DSD BEER-MICRO BREWERY,GROCERY BEER,Grocery,1,9.38,9.38
7044,20190127660116,2019-01-27 00:00:00.000,16,41,128,2,94627,KALE CURLY ORGANIC,PRODUCE,produce,PRODUCE ORGANIC          ,Produce,1,0.98,0.98
7044,20190127658959,2019-01-27 00:00:00.000,16,22,135,2,5100002431,SWAN CHICKEN BROTH,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.88,0.88
7044,20190219664314,2019-02-19 00:00:00.000,17,51,122,7,7790011843,JD SAUSAGE REGULAR LF ,SPECIALTY MEATS - DELI,SAUSAGE BREAKFAST,MEAT DEPT DELI TO BE DELE,Meat,1,4.68,4.68
7044,20190219664864,2019-02-19 00:00:00.000,18,1,122,7,7130000090,RONZONI MANICOTTI             ,PASTA PRODUCTS,PASTA MACARONI & NOODLES,GROCERY FS,Grocery,1,1.88,1.88
7044,20190219644694,2019-02-19 00:00:00.000,12,24,145,3,79921055553,BIONAT ORG PENNE PASTA,NATURAL FOODS,NATURAL-PASTA,NATURAL GROCERY          ,Natural Organic,1,2.28,2.28
7044,20190219644425,2019-02-19 00:00:00.000,12,20,522,4,3680044087,FXM ORG PINTO BEAN,CANNED BEANS,UNKNOWN,GROCERY FS,Grocery,1,2.27,2.27
7044,20190219644429,2019-02-19 00:00:00.000,12,20,122,6,7208400006,ICE CUBE CHOC GOLD BOX,CANDY,CANDY-NOVELTY-WNT        ,GROC CARB BEV CANDY,Grocery,1,0.25,0.25
7044,20190219645135,2019-02-19 00:00:00.000,12,32,123,2,3338322201,BLUEBERRIES  PACKAGE,PRODUCE,produce,PRODUCE FS,Produce,1,1.98,1.98
7044,20190219644285,2019-02-19 00:00:00.000,12,18,122,6,93082,BROCCOLI CROWNS ORGANI,PRODUCE,produce,PRODUCE ORGANIC          ,Produce,1,1.78,2.97
7044,20190219643783,2019-02-19 00:00:00.000,12,9,540,5,3338322201,BLUEBERRIES  PACKAGE,PRODUCE,produce,PRODUCE FS,Produce,1,1.98,1.98
7044,20190219644161,2019-02-19 00:00:00.000,12,16,122,6,4800135449,BEST FOODS SQZ MAYO,SALAD DRESSING & MAYONNAI,MAYONNAISE,GROCERY FS,Grocery,1,4.48,4.48
7044,20190219644951,2019-02-19 00:00:00.000,12,29,122,6,79921098002,BIONAT DICED TOMATOES,NATURAL FOODS,NATURAL-CAN VEGETABLES   ,NATURAL GROCERY          ,Natural Organic,1,2.88,2.88
7044,20190219644855,2019-02-19 00:00:00.000,12,27,122,6,4900002657,DASANI MINERAL WATER B,BEVERAGE & MIXES,DSD WATER-BOTTLEDSINGLES,GROCERY FS,Grocery,1,2.08,2.08
7044,20190219644951,2019-02-19 00:00:00.000,12,29,122,6,79921098002,BIONAT DICED TOMATOES,NATURAL FOODS,NATURAL-CAN VEGETABLES   ,NATURAL GROCERY          ,Natural Organic,1,2.88,2.88
7044,20190219644951,2019-02-19 00:00:00.000,12,29,122,6,79921098002,BIONAT DICED TOMATOES,NATURAL FOODS,NATURAL-CAN VEGETABLES   ,NATURAL GROCERY          ,Natural Organic,1,2.88,2.88
7044,20190219644429,2019-02-19 00:00:00.000,12,20,122,6,7208400006,ICE CUBE CHOC GOLD BOX,CANDY,CANDY-NOVELTY-WNT        ,GROC CARB BEV CANDY,Grocery,1,0.25,0.25
7044,20190219644425,2019-02-19 00:00:00.000,12,20,522,4,3680044087,FXM ORG PINTO BEAN,CANNED BEANS,UNKNOWN,GROCERY FS,Grocery,1,2.27,2.27
7044,20190219645171,2019-02-19 00:00:00.000,12,32,145,3,3338322201,BLUEBERRIES  PACKAGE,PRODUCE,produce,PRODUCE FS,Produce,1,1.98,1.98
7044,20190219644425,2019-02-19 00:00:00.000,12,20,522,4,2529300136,SILK ALMOND VAN UNSWEE,NO CATEGORY,Default,NATURAL DAIRY            ,Natural Organic,1,4.48,4.48
7044,20190219645432,2019-02-19 00:00:00.000,12,37,115,11,7199030017,COORS LIGHT BEER CANS         ,BEER,DSD BEER18 PACKS        ,GROCERY BEER,Grocery,1,14.98,14.98
7044,20190219644770,2019-02-19 00:00:00.000,12,26,122,6,3500014110,IRISH SPRING GRN 8/4 O,MISCELLANEOUS SOAP PRODUC,SOAP BAR,GROCERY NFS,Grocery,1,6.48,6.48
7044,20190219644951,2019-02-19 00:00:00.000,12,29,122,6,79921098002,BIONAT DICED TOMATOES,NATURAL FOODS,NATURAL-CAN VEGETABLES   ,NATURAL GROCERY          ,Natural Organic,1,2.88,2.88
7044,20190219645171,2019-02-19 00:00:00.000,12,32,145,3,4125300006,NAP CAPERS NON PAREILL,SPECIALTY FOODS,SPECIALTY PICKLES,GAF FOOD,Natural Organic,1,2.28,2.28
7044,20190127658841,2019-01-27 00:00:00.000,16,20,540,4,3680005125,FC GRAN SUGAR P=60,SUGAR,UNKNOWN,GROCERY FS,Grocery,1,2.28,2.28
7044,20190127659413,2019-01-27 00:00:00.000,16,30,128,2,1672,UMPQUA ICE CREAM COUPO,COUPONS,EXCELL AD COUPONS,GROCERY FROZEN,Grocery,3,0.3,-0.9
7044,20190127659445,2019-01-27 00:00:00.000,16,30,124,3,1540017374,WF CRMY PEANUT BUTTER,PEANUT BUTTER & HONEY,PEANUT BUTTER,GROCERY FS,Grocery,1,1.78,1.78
7044,20190127658650,2019-01-27 00:00:00.000,16,17,135,11,3680042326,TC COLD/FLU SEVERE DAY,COUGH REMEDIES,TAB/CAP W/DEXTROMETHORPHA,GM HEALTH & BEAUTY,GM,1,3.63,3.63
7044,20190127659180,2019-01-27 00:00:00.000,16,26,122,5,23782000000,CAKES CHOC 8 IN DECO D,IN-STORE BAKE PRODUCTS,IN STORE CAKES,BAKERY IN STORE,Bakery,1,11.48,11.48
7044,20190127658551,2019-01-27 00:00:00.000,16,15,540,4,76165790101,USA MONTCHEVRE CHEVRE ,DELICATESSEN,DELI CHEESE PRE-PKGD,DELI SELF SERVICE FS,Deli,1,8.99,8.99
7044,20190127657939,2019-01-27 00:00:00.000,16,5,128,2,3700048069,CREST COMPLETE MINT           ,DENTAL CARE,TOOTHPASTE,GM HEALTH & BEAUTY,GM,1,2.98,2.98
7044,20190127658764,2019-01-27 00:00:00.000,16,19,122,5,2410595900,GP 8 PC FRSH MARINATED,FRESH POULTRY,HONEYSUCKLE TURKEY,DELI HOT SERVICE NFS,Deli,1,6.99,6.99
7044,20190127658541,2019-01-27 00:00:00.000,16,15,124,3,1672,UMPQUA ICE CREAM COUPO,COUPONS,EXCELL AD COUPONS,GROCERY FROZEN,Grocery,3,0.3,-0.9
7044,20190127658707,2019-01-27 00:00:00.000,16,18,122,5,2410595900,GP 8 PC FRSH MARINATED,FRESH POULTRY,HONEYSUCKLE TURKEY,DELI HOT SERVICE NFS,Deli,1,6.99,6.99
7044,20190127659294,2019-01-27 00:00:00.000,16,28,135,2,88491201425,POST HBO W/ALMONDS            ,CEREALS,CEREAL MISC READ-TO-SERVE,GROCERY FS,Grocery,1,2.98,2.98
7044,20190127658462,2019-01-27 00:00:00.000,16,14,124,3,2900007210,PLNTRS COCKTAIL PNTSCA,NUTS,SNACK NUTS CANNED-WNT    ,GROCERY FS,Grocery,1,3.48,3.48
7044,20190127659180,2019-01-27 00:00:00.000,16,26,122,5,7023002062,TIDY CAT PAIL SCOOP 24,PET FOOD - CAT,CAT LITTER SCOOP,GROCERY NFS,Grocery,1,14.99,14.99
7044,20190127658551,2019-01-27 00:00:00.000,16,15,540,4,76163520160,BERRIES RASPBERRIES PK,PRODUCE,produce,PRODUCE FS,Produce,1,3.98,3.98
7044,20190127658829,2019-01-27 00:00:00.000,16,20,118,1,7100740140,EL MONT CHX & CHS TAQ         ,MISC ETHNIC FOODS,MEXICAN FOOD MISC.,MEAT FROZEN,Meat,1,6.99,6.99
7044,20190127658715,2019-01-27 00:00:00.000,16,18,118,1,76163520160,BERRIES RASPBERRIES PK,PRODUCE,produce,PRODUCE FS,Produce,1,3.98,3.98
7044,20190127659083,2019-01-27 00:00:00.000,16,24,122,5,2430004416,LITTLE DEB CHOCOLATE C,BAKERY PRODUCTS,PASTRIES LITTLE DEBBIE,GROCERY FS,Grocery,1,2.88,2.88
7044,20190127659238,2019-01-27 00:00:00.000,16,27,135,2,7800000034,SEVEN UP NR                   ,BEVERAGE & MIXES,DSD BEVERAGES-POP2 LITER,GROC CARB BEV CANDY,Grocery,1,1.88,1.88
7044,20190127658808,2019-01-27 00:00:00.000,16,20,135,2,71219931983,JOVY FRUIT ROLL GREEN ,PRODUCE,PRODUCE MISC CONSUMABLE,PRODUCE FS,Produce,1,1,0.5
7044,20190127659554,2019-01-27 00:00:00.000,16,32,124,3,3680021016,FC BUTTER QRTRS UNSLTE,MARGARINE,HAIR WAVE CLIPS,GROCERY DAIRY,Grocery,1,3.28,3.28
7044,20190127659413,2019-01-27 00:00:00.000,16,30,128,2,7283040004,TILLAMOOK GD & CRMY MA,DELI GROCERY,YOGURTS,GROCERY DAIRY,Grocery,5,0.68,3.4
7044,20190127658880,2019-01-27 00:00:00.000,16,21,118,1,4065,PEPPERS GREEN BELL LAR,PRODUCE,produce,PRODUCE FS,Produce,1,0.98,0.98
7044,20190127658983,2019-01-27 00:00:00.000,16,23,122,5,4065,PEPPERS GREEN BELL LAR,PRODUCE,produce,PRODUCE FS,Produce,1,0.98,0.98
7044,20190127659554,2019-01-27 00:00:00.000,16,32,124,3,3680021016,FC BUTTER QRTRS UNSLTE,MARGARINE,HAIR WAVE CLIPS,GROCERY DAIRY,Grocery,1,3.28,3.28
7044,20190127659083,2019-01-27 00:00:00.000,16,24,122,5,2800024500,NESTLE CHOC QUIK SYRUP,ICE CREAM CONES & TOPPING,TOPPING ICE CREAM,GROCERY FS,Grocery,1,1.95,1.95
7044,20190127659294,2019-01-27 00:00:00.000,16,28,135,2,3283,APPLE HONEYCRISP,PRODUCE,apples,PRODUCE FS,Produce,1,2.48,6.1
7044,20190127659931,2019-01-27 00:00:00.000,16,38,122,5,3283,APPLE HONEYCRISP,PRODUCE,apples,PRODUCE FS,Produce,1,2.48,7.99
7044,20190127659549,2019-01-27 00:00:00.000,16,32,122,5,4400003111,NBC ORIGINAL RITZ,CRACKERS,NBC CRACKERS,GROCERY FS,Grocery,1,1.98,1.98
7044,20190127659294,2019-01-27 00:00:00.000,16,28,135,2,4065,PEPPERS GREEN BELL LAR,PRODUCE,produce,PRODUCE FS,Produce,1,0.98,0.98
