1,2,3,4,UPC
N/A,0.21790187410374964,0.4494984459693556,6.056212212338958,4078
N/A,-0.0011700213717635564,0.0009397913731907561,-0.0002767368273270192,6206737470
N/A,0.00805296786512004,-0.004744471947366699,0.002805043867515568,1411391002
N/A,0.0017187104886635942,-0.00410949935025571,0.010183454718709935,27344200000
N/A,0.004829135328720214,0.015764905465149758,-0.03415079974436399,9250472887
N/A,0.0020238831330743508,-0.0002761852056138901,-0.00034161856520202767,1820053047
N/A,-0.02787110124962011,-0.0742368418422102,-0.08782009124700807,23214900000
N/A,0.024198235667875705,-0.014069376634499168,-0.02616647919658147,74183900590
N/A,-0.004788318187038057,-0.006692246036717178,-0.0023520079841487323,27344500000
N/A,-0.020479587376463673,-0.014081433004534002,-0.03735797333479295,23222200000
N/A,0.002988847975062478,0.03458429845518482,0.06397666504618375,4799
N/A,0.0011153812315201036,-0.0008050393527638525,-0.005647326486906698,2840006740
N/A,-0.006157863278566156,0.0009549407427371836,0.00664502638589329,23807800000
N/A,0.0005912205631330783,-0.01643770126618801,-0.06761262148882208,23811300000
N/A,-0.033116012675034695,0.015214381227730951,0.10767372039655689,23336100000
N/A,-0.01998214560882457,0.0031435743332578134,0.02523123093574732,23803000000
N/A,0.002103498207708602,-0.012656580403653205,N/A,23210100000
N/A,-0.0008167607857136805,-0.0007712112509947163,-0.002703081876168615,23216600000
N/A,-0.007047903193095508,-0.010127369034842003,0.032489737989930684,23580100000
N/A,0.04311217814293766,0.06837751901770517,-0.09045641020989975,1570024525
N/A,-0.0006915674655199541,0.00025529487513601486,0.015061256603349442,88590991984
N/A,-0.33866221907713356,-0.19567877655970128,2.17410280814082,3338320027
N/A,0.006406282268547047,0.008038467607767462,0.001969992638652262,7675018661
N/A,7.020297336073242e-05,-0.0008761132845510914,-0.001855541663537281,2820013570
N/A,0.00760545045448635,0.002713619885160922,0.008521097449857703,7675016059
N/A,-0.024368528783762018,0.026132199865806793,2.065934065934066,23214200000
N/A,-0.057352764335994545,0.00704540362385231,0.0239354189403752,26085900000
N/A,0.03754184191716774,0.007856479417022152,-0.009363327247449791,23811500000
N/A,0.009960064993374804,0.004532642139220915,0.014369251259000291,7675018662
N/A,0.20672208117376767,-0.028625650852978166,0.0,4032
N/A,0.1,-1.354528680630183,-1.25,2107
N/A,-0.14851119588340334,-0.02155288428525532,-0.18391207722758524,29066800000
N/A,-0.0671129058235807,-0.0003809420425328324,N/A,23340500000
N/A,-0.01253456120659664,0.006706663982389447,0.02171640924399026,23336900000
N/A,0.014226135493450214,0.005272640760535072,0.2507693556701451,4635
N/A,-0.0033803963982463664,-0.0002172027993563371,0.17172725088029092,23343100000
N/A,0.0011068749474678616,0.002737682345574718,0.0004906686887874381,63598554890
N/A,0.010792719652235688,0.003053461274190216,-0.014250989652059164,23346700000
N/A,0.003591228798655,-0.0019022877135130326,-0.026047745358090187,23401200000
N/A,0.009986420889091109,0.0011098007049491927,-0.013889853462045975,23358100000
N/A,0.004945914002402464,0.0032216235584684475,0.034984928317003644,29070700000
N/A,-0.02247183733398572,-0.006908584093306218,-0.046450060168471724,23207700000
N/A,-0.07193058994569443,-0.0940819718369262,0.5352888744834292,4161
N/A,-0.08041373558577271,-0.01991174504558781,0.23307564098017663,23211900000
N/A,0.09718593354764288,-0.11726870759254308,0.442829655553788,23212000000
N/A,0.0031184753870714546,N/A,N/A,1100028808
N/A,-0.009027410956376563,0.0010248969873847885,0.00910098197273927,3760069820
N/A,-0.010889819185891155,0.006854702563990529,-0.006663657198416558,3760069822
N/A,-0.05901012402375887,-0.02249508974191086,-0.010781837094835616,23339800000
N/A,0.09179194407283442,-1.0524362534713458,0.02089025623372988,29067000000
N/A,-0.04532282862011349,0.002125322668168782,0.10733939117618994,23336200000
N/A,-0.15562964267297977,-0.10340670501269124,-0.4632425004925274,23337300000
N/A,-0.029391280238266825,-0.006964299050615499,0.006806562849344079,29071900000
N/A,-0.3814432989690722,3.5,N/A,29067200000
N/A,0.11778294246073662,-0.05865474738427401,-3.1088055333865388,23228800000
N/A,0.0007342976123007171,-0.0030243589316034493,-0.022405016283861722,2100006634
N/A,N/A,6.2,0.9583871982111039,23213000000
N/A,-0.006674077117931759,-0.0008363233698491883,0.0035351416895779263,7199030078
N/A,0.00969068293936227,-0.002151805089551743,0.027495413900570302,1122513457
N/A,-0.5990294061118585,-0.03928549118403709,0.11166382297435361,4886731224
N/A,-2.783333333333333,0.013310252666947301,-2.683333333333333,23336700000
N/A,0.049382716049382706,-0.0017223537469411721,-0.02259969731142482,23361100000
N/A,N/A,N/A,-11.25,23214500000
N/A,0.025879917184265015,0.00918385426800154,-0.0012465872284180975,7675016057
N/A,0.06852148813341884,-0.00995765318074715,-0.07263004375303839,81060602056
N/A,0.04895536335580845,0.011565698535536434,-0.012610694444257302,81060602057
N/A,-0.8285714285714286,N/A,N/A,7110150040
N/A,-0.7370273531777956,-4.582417582417582,-0.7428267919293425,23223900000
N/A,1.308486669170109,-0.1326802542428991,-0.8035612975776795,29071800000
N/A,-0.04490988796882612,-0.028158768278842845,3.0915981293339785,23362300000
N/A,0.19386210626584222,-0.0062338161595628,0.013751349489441098,1122513472
N/A,N/A,0.0,N/A,23587300000
N/A,3.732119058196357,0.07463272128862466,0.17073814968265824,7224013377
N/A,0.0069718734934763335,-0.004474493645174392,N/A,7222010151
N/A,-0.004382636587098843,0.013568826992553807,N/A,89951700237
N/A,-0.008345335114341641,0.013826254784957675,N/A,3022301127
N/A,0.0028236527007749514,-0.10687654140946937,N/A,2840004389
N/A,0.0008836637541443617,-0.258849148662787,N/A,3680028126
N/A,0.02054542827422117,0.001125902895111147,N/A,1200017186
N/A,-0.02602878583028035,0.02907493575942774,N/A,2791804061
N/A,-0.023951087864808054,0.004822681345517814,N/A,2791820524
N/A,0.03095572454075979,-0.04388874529233525,N/A,85571200801
N/A,-0.010402126259729338,0.08989110760742243,N/A,81133402015
N/A,0.06597707636340773,-0.06228904785054519,N/A,3680045075
N/A,-0.0627917571063167,0.008687553078017734,N/A,3680015167
N/A,0.0013293490538827497,-0.008311723103086878,N/A,66370127040
N/A,0.005608610066859275,-0.007581376417515571,N/A,3680004255
N/A,-0.011669979436208153,0.012121537646409783,N/A,2410595900
N/A,-0.019471255037597713,-0.003035788220559614,N/A,7143934030
N/A,0.4304836653254518,-0.01342086743819537,N/A,3680080816
N/A,-0.008552498687027838,-0.009732945695936112,N/A,3680044489
N/A,-3.138547510423262,0.35614626015695533,N/A,3680044476
N/A,0.1889352871986892,0.028842280713938462,N/A,2606500535
N/A,0.40772052138051235,-0.17371692478644352,N/A,2606500534
N/A,0.08625734907082765,0.008642961316758112,N/A,2606500537
N/A,0.017040134422738995,0.02566497673449545,N/A,2606500533
N/A,0.00228016413026541,-0.022518924925342045,N/A,2606500538
N/A,0.2519035994390485,-0.1290645183693312,N/A,2606500532
N/A,0.16807685610450687,-0.035863601639002714,N/A,2606500536
N/A,0.01585966598582242,0.006488240064882399,N/A,63598526087
N/A,0.9441178504737535,-0.231134854853282,N/A,7110100363
N/A,0.052303109818800736,-0.07534473403122315,N/A,20081700000
N/A,0.03479946686053555,0.019998610311488755,N/A,5779
N/A,-2.4362074327476293,-0.5075170353611956,N/A,7110100362
N/A,N/A,0.735918068763716,N/A,87380220305
N/A,4.500552486187845,0.042855633745591655,N/A,7110100007
N/A,1.2023047375160048,-0.07199391379698565,N/A,7110100003
N/A,0.35714285714285715,-0.37308533916849024,N/A,23811200000
N/A,0.06440050096894939,N/A,N/A,3680016164
N/A,0.004253810705423613,N/A,N/A,3680097550
N/A,-0.0012116474496775484,N/A,N/A,3680012615
N/A,-0.12704580335542023,N/A,N/A,3680042614
